,ABI1,ABL1,ABL2,ACSL3,AKAP9,AKT1,AKT2,ALDH2,ALK,APC,ARHGEF12,ARID1A,ARNT,ASPSCR1,ASXL1,ATF1,ATIC,ATM,ATP1A1,ATP2B3,ATRX,AXIN1,BAP1,BCL10,BCL11A,BCL11B,BCL2,BCL3,BCL6,BCL7A,BCL9,BCOR,BCR,BIRC3,BLM,BMPR1A,BRAF,BRCA1,BRCA2,BRD3,BRD4,BRIP1,BTG1,BUB1B,C2orf44,CACNA1D,CALR,CAMTA1,CANT1,CARS,CASP8,CBFA2T3,CBFB,CBLB,CBLC,CCDC6,CCNB1IP1,CCND1,CCND2,CCND3,CCNE1,CD74,CD79A,CD79B,CDC73,CDH1,CDH11,CDK4,CDK6,CDKN2A,CDKN2C,CEBPA,CHCHD7,CHEK2,CHIC2,CHN1,CIC,CIITA,CLTC,CLTCL1,CNOT3,COL1A1,COX6C,CREB1,CREB3L1,CREB3L2,CREBBP,CRTC3,CSF3R,CTNNB1,CYLD,DAXX,DDB2,DDIT3,DDX10,DDX5,DDX6,DICER1,DNM2,DNMT3A,EGFR,EIF4A2,ELF4,ELK4,ELN,EML4,EP300,EPS15,ERBB2,ERCC2,ERCC3,ERCC4,ERCC5,ERG,ETV1,ETV4,ETV5,ETV6,EWSR1,EXT1,EXT2,EZH2,FAM46C,FANCA,FANCC,FANCE,FANCF,FANCG,FBXO11,FBXW7,FCGR2B,FGFR1,FGFR1OP,FGFR2,FGFR3,FH,FHIT,FIP1L1,FLI1,FLT3,FNBP1,FSTL3,FUBP1,FUS,GAS7,GATA1,GATA2,GATA3,GMPS,GNA11,GNAS,GOLGA5,GPC3,GPHN,H3F3A,H3F3B,HERPUD1,HEY1,HIP1,HIST1H4I,HLF,HMGA1,HMGA2,HNRNPA2B1,HOXA11,HOXA9,HOXC11,HOXC13,HOXD11,HOXD13,HRAS,IDH1,IDH2,IKZF1,IL21R,IL6ST,IL7R,IRF4,ITK,JAK1,JAK2,JAK3,JUN,KCNJ5,KDR,KIF5B,KIT,KLF4,KRAS,KTN1,LASP1,LCK,LCP1,LHFP,LIFR,LMO1,LMO2,LPP,LYL1,MAF,MAFB,MALT1,MAP2K1,MAP2K2,MAP2K4,MAX,MDM2,MDM4,MED12,MEN1,MET,MITF,MKL1,MLF1,MLH1,MLLT1,MLLT10,MLLT3,MLLT4,MN1,MSH2,MSH6,MSN,MTCP1,MUC1,MUTYH,MYB,MYC,MYCL1,MYCN,MYD88,MYH11,MYH9,MYST4,NACA,NCOA1,NCOA2,NCOA4,NDRG1,NF1,NF2,NFE2L2,NFIB,NFKB2,NONO,NOTCH1,NOTCH2,NPM1,NR4A3,NRAS,NSD1,NT5C2,NTRK1,NTRK3,NUMA1,NUP214,NUP98,OMD,PAFAH1B2,PALB2,PAX5,PAX8,PBRM1,PBX1,PCM1,PCSK7,PDE4DIP,PDGFB,PDGFRA,PDGFRB,PER1,PICALM,PIK3CA,PIK3R1,PIM1,PLAG1,PMS1,PMS2,POT1,POU2AF1,PPARG,PPP2R1A,PRCC,PRDM1,PRDM16,PRF1,PRKAR1A,PTEN,PTPN11,PTPRC,RAC1,RAD21,RAD51L1,RAF1,RALGDS,RANBP17,RAP1GDS1,RARA,RB1,RBM15,RECQL4,RET,RNF43,RPL10,RPL22,RPL5,RPN1,RUNX1,SDC4,SDHB,SDHC,SDHD,6-Sep,SET,SETBP1,SETD2,SF3B1,SFPQ,SFRS3,SH2B3,SH3GL1,SLC34A2,SMARCA4,SMARCB1,SMARCE1,SMO,SOCS1,SOX2,SRGAP3,SS18,SS18L1,SSX2,STAG2,STAT3,STAT5B,STK11,SUZ12,SYK,TAF15,TAL1,TBL1XR1,TCEA1,TCF12,TCF3,TCF7L2,TCL6,TERT,TFE3,TFEB,TFG,TFPT,TFRC,THRAP3,TMPRSS2,TNFAIP3,TNFRSF14,TNFRSF17,TOP1,TP53,TPM3,TPM4,TPR,TRIM27,TRIM33,TRIP11,TRRAP,TSC1,TSC2,TSHR,U2AF1,UBR5,USP6,WAS,WHSC1,WHSC1L1,WRN,WT1,WWTR1,XPA,XPC,XPO1,YWHAE,ZNF331,ZNF384,ZRSR2
AIM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045419,0,0,0,0,0,0,0,0,0,0,0,0.00086016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010566,0,0,0,0,0,0,0,0,0,0,0,0,0.005083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051091,0,0,0,0,0,0,0,0,0,0.00017399,0,0,0,0,0,0,0,0,0.00067572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PTPRF,-0.066295,0.0083108,0,0,0,0.012061,0,0,0,0,0,0.0064763,0,0,0.0023965,0,0,0,0,0,0.012152,0,0.011205,0,0,0,0,0,0,0,0.0060613,0.00099931,0,0,0.01655,0,0,0.010193,0,0.010194,0.0083616,0,0,0.0040748,0.0070467,0,0,0.0042246,0,0.00090035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083028,0,-0.016587,0,0,0,0,0.035931,0,0,0,0.0088756,0,0,0,0,0,0,0.0095249,-0.014933,0,0,0.020557,0,0,0,0,0,0.003297,0,0.0033878,0,0,0,0,0.12599,0,0.00060125,0,0,0,0.0099501,0,0.0063677,0,0,0,0,0,0.003181,0,0,0.010609,0,0,0.032454,0,0,0.0029968,0.0052826,0,-0.015673,0.0058035,0,0,0,0,0,0,-0.031447,0,0,0,0,0.0028113,0,0,0,0,0,0.0081798,0,0,0,0,0,0,-0.063503,0,0.0035727,0,0,0,0,0.0073254,0,0,0,0,0.084216,0,0,0,0,-0.047907,0,0,-0.00060101,0,0,0,0,0,0,0,0,0.00085545,0,0,0,0.020479,0.0028843,0,-0.031564,0,0,0,0,0,-0.034849,0,0,0,0,0.010332,0,0,0,0,0.0092683,0.0127,0,0,0.046343,0,0,0,0,0.028565,0,0,0,0.0041643,0.0031175,0,0,0,0,0,0,0,0,0,0,0.002187,0,0,0,-0.15544,0,0,0,0,0.00014199,0,0,0.0037169,0,0,0,0,0.013101,0,0,0,0,0,0,0,0,0.0059839,0,0,0.011123,0,0.012218,0.12577,0,0,0,0,0.0077362,0,0,0,0,0,0,0,0,0,0,0.003029,0.0087236,0,0,-0.0028629,0,0,0.0046896,-0.030109,0,0,0,0.0070256,0,0,0,0,0,0.018988,0.010417,0.019967,-0.0074063,0,0,0,0,0,0,0,-0.015567,-0.017613,0,0.0070549,0.011727,0.013018,0,0.0042962,0,0,0,0,0.0097872,0.011599,0,0,0,0,0,0,0.0079985,0,0,0,0.0072581,0.014672,0.011023,-0.033355,0.0024289,0,0,0,0,0.023314,0,0,0,0,0,0,0,0,0,0,-0.0072269,0,0,0.0099409,0,0,0,0.012137,0,0.0091652,0,0.0088029,0.0083813,0.00596,0,0.011492,0,0,-0.020712,0.01108,0.015401,0,0,0,0,0.0070966,0,0,0,0.053473,0
MCAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAV1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035842,0,0,0,0,0,0,0,-0.013071,0,0.0066995,0,0,0,-0.0087337,0,0,0,0,0,0,0,0,0,0.0020354,0,0,0,0,0,0,-0.002704,0,0.00031865,0,0,0,0,0,0,0,0,-0.013661,0,0,0,0,0,0,0,0,0,0,-0.014864,0,0,0,-0.005394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063609,0.0023462,0,-0.01832,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053434,0,0,0,0,0,0,0,0,0.0076863,0,0.0013712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033958,0,0,0,0,0,0,0,0,-0.0048363,0,0,0,0,0,0,0,0,0,-0.0065283,-0.0013255,0,0,0,0,0,0,-0.008841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014252,0,0,-0.011265,0,0,0,0,0,0,0.017248,-0.0012648,0,0,0.00033491,0,0,0,0,0,0,0,0,0,0,0,0,-0.1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085241,0,0,0,0.011809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01354,0,0,0,0.002656,0,0,0,0,0,0,0.0090934,0,0,0,0,0,0,0,-0.021571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014588,0,0,0,0,0.0058303,0,0,0,0,-0.0018613,0,0,0.0017652,0,0,0,0,0,0.001979,0,0,0,0,-0.0010346,0,0,0,0,0,0,-0.014777,0,0,0,0,0.021786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013315,0,0,0,0,0,0,0
ROR2,0,0,0,0,-0.012202,0,0,0,0,0.0038841,0,0,0,0,0,-0.0072093,0,0,0,0,0,0,0,-0.010364,0,0,0,0,0,0,0,0,0,-0.0096466,0,0,0,0,0,0,0.0013317,0,0,0,0,0,0,0,0,0,-0.0024669,0,0,0,0,0,0,0,0.0018421,0,0,0,0,0,0,-0.013402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042366,0,0,-0.00046158,0,0,0,0.0023305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016899,0,-0.011043,0,0,0,0,0.0064493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009385,0,0,0,0,0,0,-0.0012095,0,0,0,0,0,0,0,0,0,0,0,-0.0018412,0,0,0,0,0,0,0,0,0,0.0029303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014778,0,-0.079149,0,0,0,0,-0.012072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021714,0,0,0,0,-0.0061819,0,0,0,0,0,0,0,0,0,0,0,0,0.011017,-0.0041107,0,0,0,0,0,0.0065098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001657,0,0,0
POMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00056493,0,0,0,0,0,0,0,-6.73E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00083443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPARC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068994,-0.067706,0,-0.0037811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043187,0,0,0,0,0,0,0,0,0,-0.045954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00048318,0,-0.0087385,0,0,0,0,0,0,0,-0.0070864,0,0,0,0,0,0,0,0,-0.00097894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001643,-0.00019105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011342,0,0,0,0,-0.0017616,0,0,0,0,0,0,0,0,0,-0.0092866,0,0,0,0,0,0,0,0,0,0,0,0,-0.01073,0,0,0,0,0,0,0
CSF3R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0097776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027921,0,0,0,0,0,0,0,0,0,0.036004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011122,0,0,0,0,0,0,0,-0.021808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040463,0,0,0,0,0,0,0,0.0055511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024717,0,0,0,0,0,0,-0.058482,0,0,0,0,0,0,0,0,0,0,-0.0046599,0,0,0,0,-0.016197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIK3R1,0,0,0,0,0.055859,0,0,0,0,-0.0020066,0,0,0,-0.05459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033961,0,0,0,0,0,0,0,0,0,-0.0068555,-0.0011092,0,0,-0.0023876,0,0,0,0,0,0,0,0,0.0012871,0,0,0,0,0,0,0,-0.0033547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012669,0,0,0,0.016028,0,0,0,0,0.055434,0,0,0,0,0,0,0,0,0.025863,0,0,0.0083025,0,0,0,0,0,0.0046369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0097059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016596,0,0,0,-0.0070959,0,0,0,0,0.033533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076545,0,0.0055992,0,0,0,0,0.0023997,0,0,0,0,0,0,0,0,0,0.00055376,0,-0.01406,0,0.076372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063534,0,0,0,0,0,-0.006185,0,0,0,0,0,-0.0058589,0,0,0,0,0.0099699,0,0,0,0,0,0,0,0,0,0,0,0,-0.00030433,0,0.036801,0,0,0,0,0,0,0,0,0,0,0.055279,0,-0.0036102,0,0.0081783,0,0,0,0,0,0,0,0.036483,0.0033182,0,0,0,0,0,0,0,0,0,0,0,0,0.0060113,0,0,0,0,0,0,0,0,0,0,0,0,-0.10989,0,0,0,0,0,0,0,0,0,0,0.020083,0,0,0,0,0,0,0,0,0,-0.0026354,-0.0087452,0.0043432,0,0.0072631,0,0,0,0,0,0,0,0,0,0.0056861,0,0,-0.0082292,0,0,0,0,0,0,0,0,0,0,0.00317,0,0,0,0,0,0,0,0,0.0050464,0.014905,0,0,0,-0.087462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065442,0,0,0.045701
ADCYAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASCL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052304,0,0,0,0,0,0,0,0,0.019187,0,-0.0029585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002882,0,0.0053039,0,0,0.0066203,0,0,0.024728,0,0,0,0,0,0.015254,0,0,0,0,0.013205,0,0,0,0,0,0,0.00014567,0,0,0,0,0,0,0,0.034713,0,0,0,0.030602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071061,0,0.031088,0,-0.0096197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046757,0,0,0,0,0,0,0,0,0,0.04739,0,0.070212,-0.085933,-0.14792,0,0,0,0.0028757,0,0,0,0,0,0.0010149,0,0,0,0,0,0,0,0,0,0,-0.001453,0,0,0,0,0,0,0,0,0,-0.0082561,-0.060182,-0.069147,0,0,0,0,0,0,0,0.0019023,0.029825,0,0.02347,0,0,0,0,0,0,0.0033889,-0.035265,0,0,0,0,0.0020005,0.027788,0,-0.010016,-0.043809,0,0.027072,0,0.010465,0.012701,0.062053,0,0,0,0,-0.10026,0,0,0,0,0,0,0,0,0,0,0,0,-0.027557,0,0,0.022478,0,0,0,0,0,0,-0.027795,0.036625,0,0.041528,0,0,0,0,0,0.0058817,-0.020134,0,0,-0.0059781,0,0,-0.00094473,0,0.00049183,0,0,0.0020219,0,0,-0.00362,0,0,0.016988,0,0.0012769,0,0,0,0,0,0,0,0,0,0,0,0,0.00014302,0.0032421,-0.00078156,0,0,0,0,0,0,0,0,0,0,0,0.045303,0,0.026587,-0.00043514,0.01776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016161,0,0,0.020518,0,0,0,0,0,0,0,0,0,0,0,0.067502,0,0,0,0,0,0,0,0,-0.030186,0,0,0,0,0.0028269,0,0,0,0.022324,0,0,0,0,-0.0033818,0,0,0,0,0.0020017,0,0,0,0,0,0,0.017388,0.012826,0,0,0,0,0.078166,0,0,0,0.00022849,0,0,0,0,0,0,-0.040771,0,0,0,0,0,0.045804,0,0,0,0,0,0,0
AHR,0,0.0047088,0,0,0,0,-0.052642,0,0.0034469,0.019578,0,0.00063274,0,0,0,0,0,0.02841,0,0,0.01509,0.080049,0.0029407,0,0,0,0.006373,0,0.01127,0,0,0,0,0,0,0,0,0,-0.0024961,0,0.0088184,0,0,-0.0041558,0,0,0,0.0026551,0,0.016322,0,0,0.0019053,0,0,0,-0.0027155,0,0.010944,0,-0.013636,0,0,-0.00010008,0,-0.0031453,0.00035816,-0.035113,0,-0.075102,0,0,0,0,0,0.01102,0,0,0,0,0,0,0,0,0,0,0,0.008824,0,0,0.16342,0,0,0,0,0,0,0,0,0,0.094644,0,0,0,0.067132,0,0.0052565,0.0088478,0,0.046537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0060509,0,0,0,0.029026,0,0,0,0,-0.054991,0,0,0,0,0,0,0,0.054877,0,0,0,0,0.0094949,0,0,0,0,-0.085533,0,0,0.0021988,0,-0.040924,0.016684,0,0,0,0,0,0,0.071801,0.057369,0,0,0,0,0,0,0.016681,0,0,0,0,0,0,0.015253,0,0,0,0,0,0,0.0072994,0,0,0,0.0063482,0.014106,0,0.007469,0.0034262,0,0.011919,0,0,0,0.0067305,0,0,0,0,0.0066952,0.00056912,0,0,0,0,0,0,-0.017416,0,0,0,0,0,0,0,-0.0038891,0,0,0,0,0,0,0,0,0,0,0.0091307,0,-0.00022294,0.036531,0,0,0.052042,0,0,0,0.0011208,0.07291,0,0,0,0,-0.010077,0,0,0,0,0,0,-0.056073,0,0,-0.089222,0,0.00010864,0.0052917,0,0.077498,0,0,0,0.13257,0,0.0017876,0.0029684,0.056821,0,0,0,0,0,0,0,0,0,-0.089204,0,0,0,0.013745,0,0,0,-0.081176,0,0.0034426,-0.022073,0,0,0,0,-0.0081651,0.023713,0,-0.049055,0,-0.10573,-0.0037648,0,0,0,-0.044983,0,0,0,0.0034644,0.0028457,0,0,0,0,0.011148,-0.019722,0,0,0,0,0,0.00080146,0,0,0,0,0,0,0.01884,0,0,0,0,0,0,0,0,0,-0.0023187,-0.0028064,0,0.038588,0,0,0,0,0,0,0,0,0,0.002046,0,0,0,0,0,0,0,0.0015772,0,0,0,0,0,0,0,0,0.0073459,0,-0.022745,0,0,0.0037565,0,0,0.003469,0,0.0025524
