"ABI1","ABL1","ABL2","ACSL3","AKAP9","AKT1","AKT2","ALDH2","ALK","APC","ARHGEF12","ARID1A","ARNT","ASPSCR1","ASXL1","ATF1","ATIC","ATM","ATP1A1","ATP2B3","ATRX","AXIN1","BAP1","BCL10","BCL11A","BCL11B","BCL2","BCL3","BCL6","BCL7A","BCL9","BCOR","BCR","BIRC3","BLM","BMPR1A","BRAF","BRCA1","BRCA2","BRD3","BRD4","BRIP1","BTG1","BUB1B","C2orf44","CACNA1D","CALR","CAMTA1","CANT1","CARS","CASP8","CBFA2T3","CBFB","CBLB","CBLC","CCDC6","CCNB1IP1","CCND1","CCND2","CCND3","CCNE1","CD74","CD79A","CD79B","CDC73","CDH1","CDH11","CDK4","CDK6","CDKN2A","CDKN2C","CEBPA","CHCHD7","CHEK2","CHIC2","CHN1","CIC","CIITA","CLTC","CLTCL1","CNOT3","COL1A1","COX6C","CREB1","CREB3L1","CREB3L2","CREBBP","CRTC3","CSF3R","CTNNB1","CYLD","DAXX","DDB2","DDIT3","DDX10","DDX5","DDX6","DICER1","DNM2","DNMT3A","EGFR","EIF4A2","ELF4","ELK4","ELN","EML4","EP300","EPS15","ERBB2","ERCC2","ERCC3","ERCC4","ERCC5","ERG","ETV1","ETV4","ETV5","ETV6","EWSR1","EXT1","EXT2","EZH2","FAM46C","FANCA","FANCC","FANCE","FANCF","FANCG","FBXO11","FBXW7","FCGR2B","FGFR1","FGFR1OP","FGFR2","FGFR3","FH","FHIT","FIP1L1","FLI1","FLT3","FNBP1","FSTL3","FUBP1","FUS","GAS7","GATA1","GATA2","GATA3","GMPS","GNA11","GNAS","GOLGA5","GPC3","GPHN","H3F3A","H3F3B","HERPUD1","HEY1","HIP1","HIST1H4I","HLF","HMGA1","HMGA2","HNRNPA2B1","HOXA11","HOXA9","HOXC11","HOXC13","HOXD11","HOXD13","HRAS","IDH1","IDH2","IKZF1","IL21R","IL6ST","IL7R","IRF4","ITK","JAK1","JAK2","JAK3","JUN","KCNJ5","KDR","KIF5B","KIT","KLF4","KRAS","KTN1","LASP1","LCK","LCP1","LHFP","LIFR","LMO1","LMO2","LPP","LYL1","MAF","MAFB","MALT1","MAP2K1","MAP2K2","MAP2K4","MAX","MDM2","MDM4","MED12","MEN1","MET","MITF","MKL1","MLF1","MLH1","MLLT1","MLLT10","MLLT3","MLLT4","MN1","MSH2","MSH6","MSN","MTCP1","MUC1","MUTYH","MYB","MYC","MYCL1","MYCN","MYD88","MYH11","MYH9","MYST4","NACA","NCOA1","NCOA2","NCOA4","NDRG1","NF1","NF2","NFE2L2","NFIB","NFKB2","NONO","NOTCH1","NOTCH2","NPM1","NR4A3","NRAS","NSD1","NT5C2","NTRK1","NTRK3","NUMA1","NUP214","NUP98","OMD","PAFAH1B2","PALB2","PAX5","PAX8","PBRM1","PBX1","PCM1","PCSK7","PDE4DIP","PDGFB","PDGFRA","PDGFRB","PER1","PICALM","PIK3CA","PIK3R1","PIM1","PLAG1","PMS1","PMS2","POT1","POU2AF1","PPARG","PPP2R1A","PRCC","PRDM1","PRDM16","PRF1","PRKAR1A","PTEN","PTPN11","PTPRC","RAC1","RAD21","RAD51L1","RAF1","RALGDS","RANBP17","RAP1GDS1","RARA","RB1","RBM15","RECQL4","RET","RNF43","RPL10","RPL22","RPL5","RPN1","RUNX1","SDC4","SDHB","SDHC","SDHD","X6.Sep","SET","SETBP1","SETD2","SF3B1","SFPQ","SFRS3","SH2B3","SH3GL1","SLC34A2","SMARCA4","SMARCB1","SMARCE1","SMO","SOCS1","SOX2","SRGAP3","SS18","SS18L1","SSX2","STAG2","STAT3","STAT5B","STK11","SUZ12","SYK","TAF15","TAL1","TBL1XR1","TCEA1","TCF12","TCF3","TCF7L2","TCL6","TERT","TFE3","TFEB","TFG","TFPT","TFRC","THRAP3","TMPRSS2","TNFAIP3","TNFRSF14","TNFRSF17","TOP1","TP53","TPM3","TPM4","TPR","TRIM27","TRIM33","TRIP11","TRRAP","TSC1","TSC2","TSHR","U2AF1","UBR5","USP6","WAS","WHSC1","WHSC1L1","WRN","WT1","WWTR1","XPA","XPC","XPO1","YWHAE","ZNF331","ZNF384","ZRSR2"
"WT1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000702603383294063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00785143575511841","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00817654748702601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00284401739511039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00202007678750351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0044764722742171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.39642954684088e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","9.02288501986396e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00608824139700324","-0.00608506776872429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MCF2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00126937754617688","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.011428090228996","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00199350356437929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00807532907643008","0","0","0","0","0","0","0","0","0","0","0","0","-0.00924942762964357","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000448098448351039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00556208719289305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00112163945915886","-0.0069516955668867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASB4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.0116475766939296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.005556837625352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.013004527496466","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.23384947984503e-06","0","0","0","0","0","0","0","0","0","0","0","0","-7.95695453328273e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0123824516370906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00372598235956446","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00452512387177067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000791474622339208","-0.00240769669613943","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CHFR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00262788697911621","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00347580410757694","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00700048925896289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00388397008734268","0","0","0","0","0","0","0","0","0","0","0","0","-0.00357862718678112","0","0","0","0","0","0.00133793212887412","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000202438662076857","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000472131291506166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00652315475658364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SMAD2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.0109283955008021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0121125571029903","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0109331359883727","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00235572793237077","0","0","0","0","0","0","0","0","0","0","0","0","0.00286112172753444","0","0","0","0","0","0.0037020346494794","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00201304961717553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00628461067776171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000593796392508225","0.006948944485824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FES","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00290969415122199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00149079574652073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00561566451050133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00112655046360818","0","0","0","0","0","0","0","0","0","0","0","0","-0.0109421654593153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000366181977976178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000762837799900936","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.0003955347362015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.0020149218666576","0.00230283573108394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ALOX12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.0154396814036325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00919213489843163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00499751580238272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00688272488164297","0","0","0","0","0","0","0","0","0","0","0","0","0.00292128389596345","0","0","0","0","0","-0.00279757014521576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00941037142626592","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00386218126837867","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.0091420973200666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00547199524169444","0.00153617447737494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PLXDC1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00351852757745527","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00611873863370551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0129886440471814","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0150765031047223","0","0","0","0","0","0","0","0","0","0","0","0","-0.00766685917530319","0","0","0","0","0","0.0135764468248544","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0110128710377157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000937736069753247","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0206429143149933","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00281978295173207","-0.00138714361074187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DCN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000263159299768671","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.0120295601714238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0144058646873673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0120617296906819","0","0","0","0","0","0","0","0","0","0","0","0","-0.00652009645239766","0","0","0","0","0","0.00627459893568621","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0145052917022593","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00013850510220521","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004162806289293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00779834816569075","-0.00983374269403781","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CFTR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00216100944338077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000470737142987288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000428520094853817","0","0","0","0","0","0","0","0","0","0","0","0","-0.0124870267507916","0","0","0","0","0","0.0160840993627131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00165689650730352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000264995587964937","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001099450034386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00124339292339084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"CCKAR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00608139515638573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0277645650472014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0041819260510318","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000842897008288097","0","0","0","0","0","0","0","0","0","0","0","0","0.00269494315681487","0","0","0","0","0","0.0148504522419209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00133136629557005","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00928127981654809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0252648466305799","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"POMC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00927345364092061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000853823626573752","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00648876985840949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00241444304066595","0","0","0","0","0","0","0","0","0","0","0","0","-0.000603298612593558","0","0","0","0","0","0.0036713568199322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00138428471540751","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00293685922366329","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0022865347880043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00332059944389961","-0.00101596992721477","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LYN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00160197492112781","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0100865218589195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00391961742076464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00042340694347835","0","0","0","0","0","0","0","0","0","0","0","0","-0.0052427107064609","0","0","0","0","0","-0.00469713121291339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.000641102901945707","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.90426886669509e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00243161538787598","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.00257025534164999","0.0116278947681675","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
