,ABI1,ABL1,ABL2,ACSL3,AKAP9,AKT1,AKT2,ALDH2,ALK,APC,ARHGEF12,ARID1A,ARNT,ASPSCR1,ASXL1,ATF1,ATIC,ATM,ATP1A1,ATP2B3,ATRX,AXIN1,BAP1,BCL10,BCL11A,BCL11B,BCL2,BCL3,BCL6,BCL7A,BCL9,BCOR,BCR,BIRC3,BLM,BMPR1A,BRAF,BRCA1,BRCA2,BRD3,BRD4,BRIP1,BTG1,BUB1B,C2orf44,CACNA1D,CALR,CAMTA1,CANT1,CARS,CASP8,CBFA2T3,CBFB,CBLB,CBLC,CCDC6,CCNB1IP1,CCND1,CCND2,CCND3,CCNE1,CD74,CD79A,CD79B,CDC73,CDH1,CDH11,CDK4,CDK6,CDKN2A,CDKN2C,CEBPA,CHCHD7,CHEK2,CHIC2,CHN1,CIC,CIITA,CLTC,CLTCL1,CNOT3,COL1A1,COX6C,CREB1,CREB3L1,CREB3L2,CREBBP,CRTC3,CSF3R,CTNNB1,CYLD,DAXX,DDB2,DDIT3,DDX10,DDX5,DDX6,DICER1,DNM2,DNMT3A,EGFR,EIF4A2,ELF4,ELK4,ELN,EML4,EP300,EPS15,ERBB2,ERCC2,ERCC3,ERCC4,ERCC5,ERG,ETV1,ETV4,ETV5,ETV6,EWSR1,EXT1,EXT2,EZH2,FAM46C,FANCA,FANCC,FANCE,FANCF,FANCG,FBXO11,FBXW7,FCGR2B,FGFR1,FGFR1OP,FGFR2,FGFR3,FH,FHIT,FIP1L1,FLI1,FLT3,FNBP1,FSTL3,FUBP1,FUS,GAS7,GATA1,GATA2,GATA3,GMPS,GNA11,GNAS,GOLGA5,GPC3,GPHN,H3F3A,H3F3B,HERPUD1,HEY1,HIP1,HIST1H4I,HLF,HMGA1,HMGA2,HNRNPA2B1,HOXA11,HOXA9,HOXC11,HOXC13,HOXD11,HOXD13,HRAS,IDH1,IDH2,IKZF1,IL21R,IL6ST,IL7R,IRF4,ITK,JAK1,JAK2,JAK3,JUN,KCNJ5,KDR,KIF5B,KIT,KLF4,KRAS,KTN1,LASP1,LCK,LCP1,LHFP,LIFR,LMO1,LMO2,LPP,LYL1,MAF,MAFB,MALT1,MAP2K1,MAP2K2,MAP2K4,MAX,MDM2,MDM4,MED12,MEN1,MET,MITF,MKL1,MLF1,MLH1,MLLT1,MLLT10,MLLT3,MLLT4,MN1,MSH2,MSH6,MSN,MTCP1,MUC1,MUTYH,MYB,MYC,MYCL1,MYCN,MYD88,MYH11,MYH9,MYST4,NACA,NCOA1,NCOA2,NCOA4,NDRG1,NF1,NF2,NFE2L2,NFIB,NFKB2,NONO,NOTCH1,NOTCH2,NPM1,NR4A3,NRAS,NSD1,NT5C2,NTRK1,NTRK3,NUMA1,NUP214,NUP98,OMD,PAFAH1B2,PALB2,PAX5,PAX8,PBRM1,PBX1,PCM1,PCSK7,PDE4DIP,PDGFB,PDGFRA,PDGFRB,PER1,PICALM,PIK3CA,PIK3R1,PIM1,PLAG1,PMS1,PMS2,POT1,POU2AF1,PPARG,PPP2R1A,PRCC,PRDM1,PRDM16,PRF1,PRKAR1A,PTEN,PTPN11,PTPRC,RAC1,RAD21,RAD51L1,RAF1,RALGDS,RANBP17,RAP1GDS1,RARA,RB1,RBM15,RECQL4,RET,RNF43,RPL10,RPL22,RPL5,RPN1,RUNX1,SDC4,SDHB,SDHC,SDHD,X6.Sep,SET,SETBP1,SETD2,SF3B1,SFPQ,SFRS3,SH2B3,SH3GL1,SLC34A2,SMARCA4,SMARCB1,SMARCE1,SMO,SOCS1,SOX2,SRGAP3,SS18,SS18L1,SSX2,STAG2,STAT3,STAT5B,STK11,SUZ12,SYK,TAF15,TAL1,TBL1XR1,TCEA1,TCF12,TCF3,TCF7L2,TCL6,TERT,TFE3,TFEB,TFG,TFPT,TFRC,THRAP3,TMPRSS2,TNFAIP3,TNFRSF14,TNFRSF17,TOP1,TP53,TPM3,TPM4,TPR,TRIM27,TRIM33,TRIP11,TRRAP,TSC1,TSC2,TSHR,U2AF1,UBR5,USP6,WAS,WHSC1,WHSC1L1,WRN,WT1,WWTR1,XPA,XPC,XPO1,YWHAE,ZNF331,ZNF384,ZRSR2
HLA.DRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000468092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003424887,0,0,0,0,0,0,0,0,-0.002821342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006961658,0,0.003502649,0,0,0,0,0,0.001987424,-0.006307784,0,0,0,0,0,0,0,0,0,0,-0.003235638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001049992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004727684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000304075,0,0,0,0,0,0,0,0,0,0,0.000311101,0,-0.004107176,-0.001655278,0,0,0,0,0,0,0,0.004022374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002766673,0,0,0,0,0,0,0,0,0,-0.008489874,0,0,0,0,0,0,0,0,0,-0.003675425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001070346,0,0.000576173,0,0,0,0,0,-0.005552306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003506995,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007929838,0,0,0,0,0,0,0,0,0,0,-1.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KRT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000673388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009973784,0,0,0.018363152,0,0,0,0,0,0.036660993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001919504,0,-0.002545177,0,0,0,0,0,0.006219241,0,0,0,0,0,0,0,0,0,0,0,0.017204973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006022475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004364985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011273317,0,0,0,0,0,0,0,0,0,0,-0.003908362,0,-0.003922986,-0.003476386,0,0,0,0,0,0,0,-0.004734261,0,0,-0.002335708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010216954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013921445,0,0.003324121,0,0,0,0,0,-0.013100739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034579705,0,0,0,0,0,0,0,0,0,0,0,0,-0.006363106,0.032104975,0,0,0,0,0,0,0,0.004220416,0,0,-0.000193337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001331696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009381282,0,0,-0.003770676,0,0,0,0,0,0.014489551,0,0,0,0,0,0,0,0,0,0,0,0,-0.003690606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000674354,0,0.002092374,0,0,0,0,0,0.005508496,0.007052529,0,0,0,0,0,0,0,0,0,0,-0.007073856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007196023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010669878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014890155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005656777,0,0,0,0,0,0,0,0,0,0,0.005369778,0,0.00090623,-0.004795043,0,0,0,0,0,0,0,0.009281736,0,0,0.013736314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008950622,0,0,0,0,0,0,0,0,0,-0.007394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010562812,0,-0.021003782,0,0,0,0,0,0.00474676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013810406,0,0,0,0,0,0,0,0,0,0,0,0,0.009372516,0.015249241,0,0,0,0,0,0,0,-0.016598308,0,0,-3.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOTCH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003384662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327225,0,0,0,0,0,-0.000695751,0,0,0,0,0,0,0,0,0,0,0,0,-0.016051352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003703747,0,-0.00375194,0,0,0,0,0,-0.007779112,-0.009687593,0,0,0,0,0,0,0,0,0,0,0.000641393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008641679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009370889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010547864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011642092,0,0,0,0,0,0,0,0,0,0,0.005290327,0,-0.000444622,0.004410599,0,0,0,0,0,0,0,-0.001041795,0,0,-0.000727939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001889035,0,0,0,0,0,0,0,0,0,-0.008457924,0,0,0,0,0,0,0,0,0,0.011452365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005633512,0,0,0,0,0,0.000378521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002053945,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003576729,0,0,0,0,0,0,0,0.010442749,0,0,-0.000143082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000681627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003676694,0,0,0.001205644,0,0,0,0,0,-0.005536712,0,0,0,0,0,0,0,0,0,0,0,0,0.014068387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01257605,0,0.001399599,0,0,0,0,0,0.001382097,-0.001514349,0,0,0,0,0,0,0,0,0,0,-0.004012769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009910927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013194433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000360661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015128695,0,0,0,0,0,0,0,0,0,0,-0.002183044,0,-0.000410949,0.016982965,0,0,0,0,0,0,0,2.31E-06,0,0,-0.002365998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000971818,0,0,0,0,0,0,0,0,0,-0.008572919,0,0,0,0,0,0,0,0,0,-0.008863539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002766116,0,-0.005326225,0,0,0,0,0,0.00079336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005369892,0,0,0,0,0,0,0,0,0,0,0,0,0.004445107,-0.010148632,0,0,0,0,0,0,0,-0.008387583,0,0,-0.000124952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000179575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00257595,0,0,0,0,0,0,0,0,-0.001226483,0,0,0,0,0,0,0,0,0,0,0,0,-0.007957044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007275537,0,-0.00257102,0,0,0,0,0,-0.005837345,0.011451129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004149784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006385095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002220733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011901073,0,0,0,0,0,0,0,0,0,0,-0.003222236,0,0,-0.009647017,0,0,0,0,0,0,0,0.000861368,0,0,0.001821325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003024426,0,0,0,0,0,0,0,-0.00088318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002861361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000197899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015574142,0,0,-0.009597217,0,0,0,0,0,-0.000751132,0,0,0,0,0,0,0,0,0,0,0,0,0.001445167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018135554,0,0.00595162,0,0,0,0,0,0.003753184,0.009582763,0,0,0,0,0,0,0,0,0,0,-0.006637724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001214559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008521417,0,0,0,0,0,0,0,0,0,0,0.004305089,0,0.001929463,0.002184268,0,0,0,0,0,0,0,0.017963778,0,0,0.017655017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003452218,0,0,0,0,0,0,0,0,0,-0.003432155,0,0,0,0,0,0,0,0,0,-0.00280703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003560475,0,-0.006400664,0,0,0,0,0,0.010394782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016477082,-0.004300097,0,0,0,0,0,0,0,-0.002561896,0,0,0.000335604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APOC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000656013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150967,0,0,-0.004173202,0,0,0,0,0,-0.004101023,0,0,0,0,0,0,0,0,0,0,0,0,0.009919179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002087758,0,0.005572406,0,0,0,0,0,0.00428128,-0.010837257,0,0,0,0,0,0,0,0,0,0,-0.009926494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005868873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005166549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000477696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00898259,0,0,0,0,0,0,0,0,0,0,0,0,-0.001649236,0.007422281,0,0,0,0,0,0,0,0,0,0,-0.004009378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004517492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010642677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010929867,0,0.001579765,0,0,0,0,0,-0.005082388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002566492,0,0,0,0,0,0,0,0,0,0,0,0,0.001096253,-0.003654945,0,0,0,0,0,0,0,-0.002625607,0,0,5.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003231121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002958787,0,0,-0.008862683,0,0,0,0,0,-0.001882511,0,0,0,0,0,0,0,0,0,0,0,0,0.001346318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001124803,0,0,0,0,0,0,0,0.005374321,-0.00810632,0,0,0,0,0,0,0,0,0,0,0.004099745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019370447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012391113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006548239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003207825,0,0,0,0,0,0,0,0,0,0,-0.004238177,0,0.006783012,0,0,0,0,0,0,0,0,-0.003717376,0,0,0.000289125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008212956,0,0,0,0,0,0,0,0,0,-0.002513497,0,0,0,0,0,0,0,0,0,0.020709476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003135193,0,0.00516336,0,0,0,0,0,0.009772895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001422396,0,0,0,0,0,0,0,0,0,0,0,0,0.011912069,0.003446084,0,0,0,0,0,0,0,0.017612141,0,0,2.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMP22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001288615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007802677,0,0,-0.008997432,0,0,0,0,0,-0.006157046,0,0,0,0,0,0,0,0,0,0,0,0,0.011809689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017564969,0,0,0,0,0,0,0,0,0.006821263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005975825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004703769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002922734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740713,0,0,0,0,0,0,0,0,0,0,-0.005780487,0,0.00074233,0.010100353,0,0,0,0,0,0,0,0.008198571,0,0,-0.004369801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004166736,0,0,0,0,0,0,0,0,0,0.002825324,0,0,0,0,0,0,0,0,0,-0.006672354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001266234,0,-0.001411287,0,0,0,0,0,-0.005518796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006414952,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010881577,0,0,0,0,0,0,0,-0.003848936,0,0,3.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002089362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003622875,0,0,-0.006804872,0,0,0,0,0,-0.003302575,0,0,0,0,0,0,0,0,0,0,0,0,0.007648674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012080407,0,-0.000584218,0,0,0,0,0,0.002115559,-8.71E-05,0,0,0,0,0,0,0,0,0,0,-0.005131419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007989202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007580201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009641179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006860328,0,0,0,0,0,0,0,0,0,0,0.004561106,0,0.001642852,0.009915606,0,0,0,0,0,0,0,0.000419135,0,0,0.002122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006292163,0,0,0,0,0,0,0,0,0,-0.007690623,0,0,0,0,0,0,0,0,0,-0.004859123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002977389,0,-0.012244677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003865322,0,0,0,0,0,0,0,0,0,0,0,0,0.005961274,-0.006072091,0,0,0,0,0,0,0,-0.007118531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSF3R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002595864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075306,0,0,-0.003744344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001872249,0,0.000653433,0,0,0,0,0,0.001574912,0.004975865,0,0,0,0,0,0,0,0,0,0,-0.004977127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009784362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011939377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005546235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014217128,0,0,0,0,0,0,0,0,0,0,-0.001407337,0,0.001255736,0,0,0,0,0,0,0,0,0.004192708,0,0,0.004225154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438267,0,0,0,0,0,0,0,0,0,-0.009211592,0,0,0,0,0,0,0,0,0,-0.011726271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010971286,0,-0.010768532,0,0,0,0,0,0.000409302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011397254,0,0,0,0,0,0,0,0,-0.012153249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIM29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001708532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006084325,0,0,-0.011522369,0,0,0,0,0,-0.002115489,0,0,0,0,0,0,0,0,0,0,0,0,0.011647845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006735409,0,0.007798989,0,0,0,0,0,0.010478538,0.006892611,0,0,0,0,0,0,0,0,0,0,-0.007189188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018091838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006459621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008266732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011593394,0,0,0,0,0,0,0,0,0,0,0.001922598,0,0.003320039,0.006134068,0,0,0,0,0,0,0,0.004985658,0,0,0.006613054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007071142,0,0,0,0,0,0,0,0,0,-0.00127238,0,0,0,0,0,0,0,0,0,-0.00675642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003078594,0,-0.005662083,0,0,0,0,0,0.004465496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003552346,0,0,0,0,0,0,0,0,0,0,0,0,0.012147539,-0.002811225,0,0,0,0,0,0,0,-0.010702882,0,0,-5.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
